13,1,ACAR TIMUN GHERKIN PICKLE,63000,63000,100,10,ACAR TIMUN GHERKIN PICKLE,ACAR TIMUN GHERKIN PICKLE,1,1,1
171,1,JAMUR SHIMEJI PUTIH 156 GR,12000,12000,100,10,JAMUR SHIMEJI PUTIH 156 GR,JAMUR SHIMEJI PUTIH 156 GR,1,1,21
172,1,JAMUR SHITAKE BASAH,102000,102000,100,10,JAMUR SHITAKE BASAH,JAMUR SHITAKE BASAH,1,1,1
173,1,JAMUR TIRAM,25000,25000,100,10,JAMUR TIRAM,JAMUR TIRAM,1,1,1
174,1,Jeruk Bali,38500,38500,100,10,Jeruk Bali,Jeruk Bali,3,1,1
175,1,Jeruk Kunci/Bangka,19000,19000,100,10,Jeruk Kunci/Bangka,Jeruk Kunci/Bangka,3,1,1
176,1,JERUK PERAS,16000,16000,100,10,JERUK PERAS,JERUK PERAS,3,1,1
177,1,JINTEN PUTIH BUBUK,0,0,100,10,JINTEN PUTIH BUBUK,JINTEN PUTIH BUBUK,2,1,1
178,1,Juhi Kering,,,100,10,Juhi Kering,Juhi Kering,2,1,1
179,1,KABOCHA ORANGE/LABU PARANG,25000,25000,100,10,KABOCHA ORANGE/LABU PARANG,KABOCHA ORANGE/LABU PARANG,1,1,1
180,1,KACANG BUNCIS,15000,15000,100,10,KACANG BUNCIS,KACANG BUNCIS,1,1,1
181,1,KACANG BUNCIS BABY,25000,25000,100,10,KACANG BUNCIS BABY,KACANG BUNCIS BABY,1,1,1
182,1,KACANG HIJAU,35000,35000,100,10,KACANG HIJAU,KACANG HIJAU,1,1,1
183,1,KACANG KAPRI IMPOR,125000,125000,100,10,KACANG KAPRI IMPOR,KACANG KAPRI IMPOR,1,1,1
184,1,KACANG KEDELAI,23000,23000,100,10,KACANG KEDELAI,KACANG KEDELAI,1,1,1
185,1,KACANG MEDE MENTAH,170000,170000,100,10,KACANG MEDE MENTAH,KACANG MEDE MENTAH,1,1,1
186,1,KACANG MERAH MENTAH,34000,34000,100,10,KACANG MERAH MENTAH,KACANG MERAH MENTAH,1,1,1
187,1,KACANG PANJANG,23000,23000,100,10,KACANG PANJANG,KACANG PANJANG,1,1,1
188,1,KACANG POLONG,78000,78000,100,10,KACANG POLONG,KACANG POLONG,1,1,1
189,1,Kacang Tanah Kulit,40000,40000,100,10,Kacang Tanah Kulit,Kacang Tanah Kulit,1,1,1
190,1,KACANG TANAH KULIT MENTAH,43000,43000,100,10,KACANG TANAH KULIT MENTAH,KACANG TANAH KULIT MENTAH,1,1,1
191,1,KACANG TANAH KUPAS MENTAH,45000,45000,100,10,KACANG TANAH KUPAS MENTAH,KACANG TANAH KUPAS MENTAH,1,1,1
192,1,KACANG TOLO,0,0,100,10,KACANG TOLO,KACANG TOLO,1,1,1
193,1,KAILAN BABY IMPOR,75000,75000,100,10,KAILAN BABY IMPOR,KAILAN BABY IMPOR,1,1,1
194,1,KANGKUNG KG,14000,14000,100,10,KANGKUNG KG,KANGKUNG KG,1,1,1
195,1,Kapulaga,205000,205000,100,10,Kapulaga,Kapulaga,2,1,1
196,1,KAPULAGA CAOGUO KERING,198000,198000,100,10,KAPULAGA CAOGUO KERING,KAPULAGA CAOGUO KERING,2,1,1
197,1,KARA COCO WATER 1LTR,0,0,100,10,KARA COCO WATER 1LTR,KARA COCO WATER 1LTR,2,1,22
198,1,KAYU MANIS BATANG,140000,140000,100,10,KAYU MANIS BATANG,KAYU MANIS BATANG,1,1,1
199,1,Kecambah,28000,28000,100,10,Kecambah,Kecambah,1,1,1
200,1,KECOMBRANG,45000,45000,100,10,KECOMBRANG,KECOMBRANG,1,1,1
201,1,KEJU SINGLE 5 LBR,0,0,100,10,KEJU SINGLE 5 LBR,KEJU SINGLE 5 LBR,2,1,23
202,1,KELAPA MUDA,15000,15000,100,10,KELAPA MUDA,KELAPA MUDA,3,1,4
203,1,KELAPA NATA DE COCO,19000,19000,100,10,KELAPA NATA DE COCO,KELAPA NATA DE COCO,2,1,1
204,1,KELAPA PARUT,0,0,100,10,KELAPA PARUT,KELAPA PARUT,1,1,1
205,1,KEMIRI,75000,75000,100,10,KEMIRI,KEMIRI,1,1,1
206,1,KENCUR,32000,32000,100,10,KENCUR,KENCUR,1,1,1
207,1,KENTANG,24000,24000,100,10,KENTANG,KENTANG,1,1,1
208,1,KERIPIK SINGKONG,0,0,100,10,KERIPIK SINGKONG,KERIPIK SINGKONG,2,1,1
209,1,KERUPUK KULIT MENTAH,0,0,100,10,KERUPUK KULIT MENTAH,KERUPUK KULIT MENTAH,2,1,1
210,1,KERUPUK KULIT TULIP,,,100,10,KERUPUK KULIT TULIP,KERUPUK KULIT TULIP,2,1,36
211,1,KERUPUK UDANG FINNA,45000,45000,100,10,KERUPUK UDANG FINNA,KERUPUK UDANG FINNA,2,1,26
212,1,KETAN HITAM,45000,45000,100,10,KETAN HITAM,KETAN HITAM,2,1,1
213,1,KETUMBAR,45000,45000,100,10,KETUMBAR,KETUMBAR,1,1,1
214,1,Kiamboy,15000,15000,100,10,Kiamboy,Kiamboy,2,1,24
215,1,KIKIL,0,0,100,10,KIKIL,KIKIL,2,1,1
216,1,KLUWEK/KEPAYANG,33000,33000,100,10,KLUWEK/KEPAYANG,KLUWEK/KEPAYANG,1,1,1
217,1,KLUWEK/KEPAYANG,0,0,100,10,KLUWEK/KEPAYANG,KLUWEK/KEPAYANG,1,1,1
218,1,Kol Putih,14000,14000,100,10,Kol Putih,Kol Putih,1,1,1
219,1,KOLANG-KALING,19000,19000,100,10,KOLANG-KALING,KOLANG-KALING,2,1,1
220,1,KONYAKU,18000,18000,100,10,KONYAKU,KONYAKU,2,1,13
221,1,KONYAKU SHIRATAKI RICE 9 1KG,225000,225000,100,10,KONYAKU SHIRATAKI RICE 9 1KG,KONYAKU SHIRATAKI RICE 9 1KG,2,1,26
222,1,Krupuk Udang Besar,37000,37000,100,10,Krupuk Udang Besar,Krupuk Udang Besar,2,1,9
223,1,KUBIS BROKOLI BERSIH BUANG BATANG,45000,45000,100,10,KUBIS BROKOLI BERSIH BUANG BATANG,KUBIS BROKOLI BERSIH BUANG BATANG,1,1,1
224,1,KUBIS BRUSSEL / CUCIWIS,25000,25000,100,10,KUBIS BRUSSEL / CUCIWIS,KUBIS BRUSSEL / CUCIWIS,1,1,1
225,1,KUBIS BUNGA / KEMBANG KOL,25000,25000,100,10,KUBIS BUNGA / KEMBANG KOL,KUBIS BUNGA / KEMBANG KOL,1,1,1
226,1,KUBIS KOL,14000,14000,100,10,KUBIS KOL,KUBIS KOL,1,1,1
227,1,KUBIS KOL UNGU,35000,35000,100,10,KUBIS KOL UNGU,KUBIS KOL UNGU,1,1,1
228,1,KUCAI,19000,19000,100,10,KUCAI,KUCAI,1,1,1
229,1,KULIT KEMBANG TAHU LOKAL ASIN,17000,17000,100,10,KULIT KEMBANG TAHU LOKAL ASIN,KULIT KEMBANG TAHU LOKAL ASIN,1,1,33
230,1,KULIT LUMPIA,0,0,100,10,KULIT LUMPIA,KULIT LUMPIA,2,1,4
231,1,KULIT PANGSIT,10000,10000,100,10,KULIT PANGSIT,KULIT PANGSIT,2,1,12
232,1,Kulit Popiah,1800,1800,100,10,Kulit Popiah,Kulit Popiah,2,1,4
233,1,KUNYIT,18000,18000,100,10,KUNYIT,KUNYIT,1,1,1
234,1,KUNYIT BUBUK 1 KG,40000,40000,100,10,KUNYIT BUBUK 1 KG,KUNYIT BUBUK 1 KG,2,1,14
235,1,KUNYIT GILING,45000,45000,100,10,KUNYIT GILING,KUNYIT GILING,1,1,1
236,1,KWETIAU BERAS LEBAR,30000,30000,100,10,KWETIAU BERAS LEBAR,KWETIAU BERAS LEBAR,2,1,1
237,1,KWETIAU KECIL,10000,10000,100,10,KWETIAU KECIL,KWETIAU KECIL,2,1,3
238,1,KYURI,32000,32000,100,10,KYURI,KYURI,1,1,1
239,1,LABU SIAM,10000,10000,100,10,LABU SIAM,LABU SIAM,1,1,1
240,1,LADA HITAM UTUH,145000,145000,100,10,LADA HITAM UTUH,LADA HITAM UTUH,2,1,1
241,1,LENGKUAS,12000,12000,100,10,LENGKUAS,LENGKUAS,1,1,1
242,1,Lidah Buaya,31500,31500,100,10,Lidah Buaya,Lidah Buaya,1,1,9
243,1,LOBAK BABY UNGU,31000,31000,100,10,LOBAK BABY UNGU,LOBAK BABY UNGU,1,1,1
244,1,LOBAK KERING CAIPO MANIS,48000,48000,100,10,LOBAK KERING CAIPO MANIS,LOBAK KERING CAIPO MANIS,1,1,1
245,1,LOBAK KERING TONGCAI ASIN,55000,55000,100,10,LOBAK KERING TONGCAI ASIN,LOBAK KERING TONGCAI ASIN,1,1,1
246,1,LOBAK PUTIH,13000,13000,100,10,LOBAK PUTIH,LOBAK PUTIH,1,1,1
247,1,Longan,48000,48000,100,10,Longan,Longan,2,1,28
248,1,LONTONG,2500,2500,100,10,LONTONG,LONTONG,2,1,4
249,1,MAKARONI,25000,25000,100,10,MAKARONI,MAKARONI,2,1,1
250,1,Mangga Harum Manis,37000,37000,100,10,Mangga Harum Manis,Mangga Harum Manis,3,1,1
251,1,MANGGA MUDA ASAM,33000,33000,100,10,MANGGA MUDA ASAM,MANGGA MUDA ASAM,3,1,1
252,1,MAX CREAMER 500 GR,48000,48000,100,10,MAX CREAMER 500 GR,MAX CREAMER 500 GR,2,1,3
253,1,MELINJO,25000,25000,100,10,MELINJO,MELINJO,1,1,1
254,1,MIKA TUMPENG,0,0,100,10,MIKA TUMPENG,MIKA TUMPENG,2,1,28
255,1,MIZUNA FRESH,0,0,100,10,MIZUNA FRESH,MIZUNA FRESH,2,1,1
256,1,NANAS KALENG,0,0,100,10,NANAS KALENG,NANAS KALENG,2,1,28
257,1,Nanas Mateng Honey,22000,22000,100,10,Nanas Mateng Honey,Nanas Mateng Honey,3,1,30
258,1,NANGKA SAYUR,15000,15000,100,10,NANGKA SAYUR,NANGKA SAYUR,1,1,1
259,1,Nata de coco,15000,15000,100,10,Nata de coco,Nata de coco,2,1,9
260,1,Nutrijell Lychee,11000,11000,100,10,Nutrijell Lychee,Nutrijell Lychee,2,1,9
261,1,OKRA,33000,33000,100,10,OKRA,OKRA,1,1,1
262,1,ORGANIC BLACK QUINOA 1KG,160000,160000,100,10,ORGANIC BLACK QUINOA 1KG,ORGANIC BLACK QUINOA 1KG,2,1,26
263,1,ORGANIC WHITE QUINOA 1KG,115000,115000,100,10,ORGANIC WHITE QUINOA 1KG,ORGANIC WHITE QUINOA 1KG,2,1,26
264,1,OYONG,17000,17000,100,10,OYONG,OYONG,1,1,1
265,1,Pakcoy,16000,16000,100,10,Pakcoy,Pakcoy,1,1,1
266,1,PALA UTUH,0,0,100,10,PALA UTUH,PALA UTUH,2,1,1
267,1,PAPRIKA HIJAU,55000,55000,100,10,PAPRIKA HIJAU,PAPRIKA HIJAU,1,1,1
268,1,PAPRIKA MERAH,95000,95000,100,10,PAPRIKA MERAH,PAPRIKA MERAH,1,1,1
269,1,PEANUT BUTTER CREAMY 500GR,0,0,100,10,PEANUT BUTTER CREAMY 500GR,PEANUT BUTTER CREAMY 500GR,2,1,3
270,1,PERIA / PARE,20000,20000,100,10,PERIA / PARE,PERIA / PARE,1,1,1
271,1,PERMEN,0,0,100,10,PERMEN,PERMEN,2,1,14
272,1,Pete,15000,15000,100,10,Pete,Pete,1,1,4
273,1,PETE KUPAS,,,100,10,PETE KUPAS,PETE KUPAS,1,1,1
274,1,Pisang Kepok,22500,22500,100,10,Pisang Kepok,Pisang Kepok,3,1,23
275,1,PUMPKIN SEEDS,68000,68000,100,10,PUMPKIN SEEDS,PUMPKIN SEEDS,1,1,3
276,1,RED RADEST LOBAK MERAH,34000,34000,100,10,RED RADEST LOBAK MERAH,RED RADEST LOBAK MERAH,1,1,1
277,1,ROLLED OATS 500 GR,0,0,100,10,ROLLED OATS 500 GR,ROLLED OATS 500 GR,2,1,4
278,1,ROSE MARRY FLOWER 20GR,15000,15000,100,10,ROSE MARRY FLOWER 20GR,ROSE MARRY FLOWER 20GR,1,1,24
279,1,SALAD SALANOVA 9ING IMPORT 250 GR,195000,195000,100,10,SALAD SALANOVA 9ING IMPORT 250 GR,SALAD SALANOVA 9ING IMPORT 250 GR,1,1,1
280,1,SAWI HIJAU / CAISIM,15000,15000,100,10,SAWI HIJAU / CAISIM,SAWI HIJAU / CAISIM,1,1,1
281,1,SAWI HIJAU / CAISIM BABY,18000,18000,100,10,SAWI HIJAU / CAISIM BABY,SAWI HIJAU / CAISIM BABY,1,1,1
282,1,SAWI PUTIH,15000,15000,100,10,SAWI PUTIH,SAWI PUTIH,1,1,1
283,1,SAWI SENDOK / PAKCOY BABY,20000,20000,100,10,SAWI SENDOK / PAKCOY BABY,SAWI SENDOK / PAKCOY BABY,1,1,1
284,1,Sawo,25000,25000,100,10,Sawo,Sawo,3,1,1
285,1,SELADA AIR,28000,28000,100,10,SELADA AIR,SELADA AIR,1,1,1
286,1,SELADA KERITING,41000,41000,100,10,SELADA KERITING,SELADA KERITING,1,1,1
287,1,SELADA LETTUCE,33000,33000,100,10,SELADA LETTUCE,SELADA LETTUCE,1,1,1
288,1,SELADA ROMAINE,35000,35000,100,10,SELADA ROMAINE,SELADA ROMAINE,1,1,1
289,1,SELADA UNGU,55000,55000,100,10,SELADA UNGU,SELADA UNGU,1,1,1
290,1,SERAI,15000,15000,100,10,SERAI,SERAI,1,1,1
291,1,SHINSHUICI MIKOCHAN SHIRO MISO 1 KG,58500,58500,100,10,SHINSHUICI MIKOCHAN SHIRO MISO 1 KG,SHINSHUICI MIKOCHAN SHIRO MISO 1 KG,2,1,26
292,1,SHIRATAKI 200 GR,9500,9500,100,10,SHIRATAKI 200 GR,SHIRATAKI 200 GR,2,1,25
293,1,SINGKONG,7000,7000,100,10,SINGKONG,SINGKONG,1,1,1
294,1,SOUN,20000,20000,100,10,SOUN,SOUN,2,1,1
295,1,SPIRILUNA POWDER 100GR,75000,75000,100,10,SPIRILUNA POWDER 100GR,SPIRILUNA POWDER 100GR,2,1,24
296,1,SRI RACHA SAUCE,0,0,100,10,SRI RACHA SAUCE,SRI RACHA SAUCE,2,1,2
297,1,SUNFLOWER SEED 250GR,33000,33000,100,10,SUNFLOWER SEED 250GR,SUNFLOWER SEED 250GR,2,1,13
298,1,SUSU COCONUT DELIGHT,0,0,100,10,SUSU COCONUT DELIGHT,SUSU COCONUT DELIGHT,2,1,22
299,1,TAHU CINA,6500,6500,100,10,TAHU CINA,TAHU CINA,2,1,4
300,1,TAHU COKLAT KOTAK,,,100,10,TAHU COKLAT KOTAK,TAHU COKLAT KOTAK,2,1,4
301,1,TAHU COKLAT SEGITIGA,,,100,10,TAHU COKLAT SEGITIGA,TAHU COKLAT SEGITIGA,2,1,4
302,1,TAHU PONG MENTAH,800,800,100,10,TAHU PONG MENTAH,TAHU PONG MENTAH,2,1,4
303,1,TAHU PUTIH BANDUNG,,,100,10,TAHU PUTIH BANDUNG,TAHU PUTIH BANDUNG,2,1,4
304,1,TAHU SUTRA KOTAK,13000,13000,100,10,TAHU SUTRA KOTAK,TAHU SUTRA KOTAK,2,1,10
305,1,TAHU TELUR JEPANG,9000,9000,100,10,TAHU TELUR JEPANG,TAHU TELUR JEPANG,2,1,4
306,1,TAMPAH BAMBU,0,0,100,10,TAMPAH BAMBU,TAMPAH BAMBU,2,1,4
307,1,TAOGE BESAR,14000,14000,100,10,TAOGE BESAR,TAOGE BESAR,1,1,1
308,1,TAOGE RAWON KECIL,30000,30000,100,10,TAOGE RAWON KECIL,TAOGE RAWON KECIL,1,1,1
309,1,TAPE SINGKONG,16000,16000,100,10,TAPE SINGKONG,TAPE SINGKONG,2,1,1
310,1,Tape Singkong CPR - Jalarasa,33500,33500,100,10,Tape Singkong CPR - Jalarasa,Tape Singkong CPR - Jalarasa,2,1,3
311,1,TARAGON,75000,75000,100,10,TARAGON,TARAGON,2,1,1
312,1,Tauco Medan,25000,25000,100,10,Tauco Medan,Tauco Medan,2,1,7
313,1,TAUCO MEDAN,25000,25000,100,10,TAUCO MEDAN,TAUCO MEDAN,2,1,7
314,1,TELUR ASIN MENTAH,4000,4000,100,10,TELUR ASIN MENTAH,TELUR ASIN MENTAH,2,1,4
315,1,TELUR AYAM NEGERI,34000,34000,100,10,TELUR AYAM NEGERI,TELUR AYAM NEGERI,2,1,1
316,1,TELUR BEBEK,4500,4500,100,10,TELUR BEBEK,TELUR BEBEK,2,1,4
317,1,TELUR OMEGA 10 4,33000,33000,100,10,TELUR OMEGA 10 4,TELUR OMEGA 10 4,2,1,4
318,1,TELUR PITAN,15000,15000,100,10,TELUR PITAN,TELUR PITAN,2,1,4
319,1,TELUR PUYUH,50000,50000,100,10,TELUR PUYUH,TELUR PUYUH,2,1,1
320,1,Tempe,7000,7000,100,10,Tempe,Tempe,2,1,4
321,1,TEMPE 500 GR,7000,7000,100,10,TEMPE 500 GR,TEMPE 500 GR,2,1,4
322,1,TEMPE KOTAK,,,100,10,TEMPE KOTAK,TEMPE KOTAK,2,1,4
323,1,TEMPE KOTAK IRIS,,,100,10,TEMPE KOTAK IRIS,TEMPE KOTAK IRIS,2,1,4
324,1,Tempe Mendoan,3500,3500,100,10,Tempe Mendoan,Tempe Mendoan,2,1,4
325,1,Terasi Juek,15000,15000,100,10,Terasi Juek,Terasi Juek,2,1,4
326,1,TERASI KERING LOKAL 9 100GR,0,0,100,10,TERASI KERING LOKAL 9 100GR,TERASI KERING LOKAL 9 100GR,2,1,24
327,1,TERONG UNGU,11000,11000,100,10,TERONG UNGU,TERONG UNGU,1,1,1
328,1,THYME FRESH 20 GR,17000,17000,100,10,THYME FRESH 20 GR,THYME FRESH 20 GR,1,1,8
329,1,TIMUN LOKAL BESAR,18000,18000,100,10,TIMUN LOKAL BESAR,TIMUN LOKAL BESAR,1,1,1
330,1,TIMUN LOKAL KECIL,14000,14000,100,10,TIMUN LOKAL KECIL,TIMUN LOKAL KECIL,1,1,1
331,1,TIMUN SEDANG,14000,14000,100,10,TIMUN SEDANG,TIMUN SEDANG,1,1,1
332,1,TOFU KOTAK SILKEN,17000,17000,100,10,TOFU KOTAK SILKEN,TOFU KOTAK SILKEN,2,1,10
333,1,TOMAT CHERRY,48000,48000,100,10,TOMAT CHERRY,TOMAT CHERRY,1,1,1
334,1,TOMAT HIJAU,18000,18000,100,10,TOMAT HIJAU,TOMAT HIJAU,1,1,1
335,1,TOMAT MERAH,25000,25000,100,10,TOMAT MERAH,TOMAT MERAH,1,1,1
336,1,TROPICANASLIM GULA SACHET/BOX ISI 504,0,0,100,10,TROPICANASLIM GULA SACHET/BOX ISI 504,TROPICANASLIM GULA SACHET/BOX ISI 504,2,1,9
337,1,TRUFFLESLICE 40GR,560000,560000,100,10,TRUFFLESLICE 40GR,TRUFFLESLICE 40GR,2,1,5
338,1,Tusuk sate daging P. 25cm,16000,16000,100,10,Tusuk sate daging P. 25cm,Tusuk sate daging P. 25cm,2,1,9
339,1,UBI JALAR ORANGE,12000,12000,100,10,UBI JALAR ORANGE,UBI JALAR ORANGE,1,1,1
340,1,UBI MERAH,10000,10000,100,10,UBI MERAH,UBI MERAH,1,1,1
341,1,Ubi Orange,12000,12000,100,10,Ubi Orange,Ubi Orange,1,1,1
342,1,UBI UNGU,11000,11000,100,10,UBI UNGU,UBI UNGU,1,1,1
343,1,UDANG REBON,115000,115000,100,10,UDANG REBON,UDANG REBON,1,1,1
344,1,WAKEGI,72000,72000,100,10,WAKEGI,WAKEGI,1,1,1
345,1,WALNUT 1 KG,150000,150000,100,10,WALNUT 1 KG,WALNUT 1 KG,2,1,1
346,1,WIJEN HITAM,72000,72000,100,10,WIJEN HITAM,WIJEN HITAM,2,1,14
347,1,WIJEN PUTIH UTUH,63000,63000,100,10,WIJEN PUTIH UTUH,WIJEN PUTIH UTUH,2,1,1
348,1,WORTEL IMPOR,20000,20000,100,10,WORTEL IMPOR,WORTEL IMPOR,1,1,1
349,1,YAKULT 54/PCK,0,0,100,10,YAKULT 54/PCK,YAKULT 54/PCK,2,1,9
350,1,ZUKINI,20000,20000,100,10,ZUKINI,ZUKINI,1,1,1